24070410,Truong Van Long,2.8
24070404,Hoang Van Dung,2.9
24070408,Dang Van Khoa,3
24070403,Pham Thi Chi,3.1
24070418,Le Van Son,3.1
24070401,Nguyen Thi An,3.2
24070414,Trinh Van Nam,3.2
24070412,Vo Anh Minh,3.3
24070402,Tran Van Binh,3.4
24070413,Doan Thi My,3.4
24070419,Phan Van Tung,3.4
24070406,Do Van Huy,3.5
24070416,Nguyen Van Phuc,3.5
20508523,LE TUS Anh,3.5
24070409,Bui Thi Lan,3.6
24070405,Ngo Thi Hang,3.7
24070417,Tran Thi Quynh,3.7
24070464,Tran Thi B,3.8
24070407,Phan Thi Hoa,3.8
24070420,Hoang Thi Yen,3.8
24070465,Le Anh TuS,4
24070411,Lai Thi Mai,3.9
24070463,AJJJ,4
